point.name,species,abundance,position,presence,point.no,canopy.type,distance.class,season,host.habit,host.abundance,flowering.tree,host.presence,total_flowers
VP_TMO_2,Grey Count,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Karwar Swift,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Lemon Pansy,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Lesser Gull,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Malabar banded Peacock,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Malabar Raven,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Malabar Tree Nymph,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Metallic Cerulean,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Nilgiri Tiger,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Opaque Six-lineblue,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Palni Dart,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Paris Peacock,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Plum Judy,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Psyche,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Pygmy Scrub Hopper,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Quaker,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Red-disc Bushbrown,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Red Helen,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Rustic ,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Sahyadri Cabbage White,1,Shrub,1,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Sahyadri Plain Puffin,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Smaller Dartlet,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Smooth-eyed Bushbrown,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Southern Birdwing,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Striped Tiger,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Tailed Jay,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Tamil Treebrown,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Tamil Yeoman,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Tiny Grass Blue,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Transparent Six-line Blue,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,White-Bar Bushbrown,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,White Fourring,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Yamfly,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_2,Zebra Blue,0,NA,0,22,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Banded Blue Pierrot,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Black Prince,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Blue Admiral,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Blue Mormon,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Blue Pansy,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Brown King Crow,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Bush Hopper,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Chestnut-streaked Sailer,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Chestnut Bob,0,NA,0,24,Open,Intermediate,Early Season,Herb,26,0,1,0
VP_TMO_4,Chocolate Albatross,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Chocolate Pansy,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Clipper,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Albatross,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Bushbrown,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Castor,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Cerulean,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Crow,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Dart,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Emigrant,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Evening Brown,3,Ground,1,24,Open,Intermediate,Early Season,Herb,26,0,1,0
VP_TMO_4,Common Fivering,0,NA,0,24,Open,Intermediate,Early Season,Herb,26,0,1,0
VP_TMO_4,Common Fourring,0,NA,0,24,Open,Intermediate,Early Season,Herb,26,0,1,0
VP_TMO_4,Common Hedge Blue,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Jay,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Jezebel,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Lascar,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Line Blue,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Map,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Mormon,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Rose,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Sailer,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Small Flat,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Common Treebrown,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Contiguous Swift,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Danaid Eggfly,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Dark Cerulean,1,Ground,1,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Dark Evening Brown,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Dark Palm-Dart,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Dusky Partwing,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Evening Brown Sp,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Gladeye Bushbrown,1,Ground,1,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Glassy Tiger,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Great Eggfly,0,NA,0,24,Open,Intermediate,Early Season,Shrub,1,0,1,0
VP_TMO_4,Great Orange Tip,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Grey Count,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Karwar Swift,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Lemon Pansy,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Lesser Gull,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Malabar banded Peacock,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Malabar Raven,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Malabar Tree Nymph,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Metallic Cerulean,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Nilgiri Tiger,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Opaque Six-lineblue,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Palni Dart,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Paris Peacock,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Plum Judy,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Psyche,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Pygmy Scrub Hopper,0,NA,0,24,Open,Intermediate,Early Season,Herb,26,0,1,0
VP_TMO_4,Quaker,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Red-disc Bushbrown,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Red Helen,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Rustic ,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Sahyadri Cabbage White,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Sahyadri Plain Puffin,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Smaller Dartlet,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Smooth-eyed Bushbrown,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Southern Birdwing,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Striped Tiger,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Tailed Jay,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Tamil Treebrown,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Tamil Yeoman,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Tiny Grass Blue,0,NA,0,24,Open,Intermediate,Early Season,Herb,26,0,1,0
VP_TMO_4,Transparent Six-line Blue,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,White-Bar Bushbrown,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,White Fourring,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Yamfly,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_4,Zebra Blue,0,NA,0,24,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Banded Blue Pierrot,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Black Prince,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Blue Admiral,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Blue Mormon,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Blue Pansy,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Brown King Crow,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Bush Hopper,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Chestnut-streaked Sailer,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Chestnut Bob,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Chocolate Albatross,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Chocolate Pansy,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Clipper,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Albatross,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Bushbrown,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Castor,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Cerulean,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Crow,1,Mid canopy,1,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Dart,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Emigrant,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Evening Brown,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Fivering,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Fourring,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Hedge Blue,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Jay,0,NA,0,25,Open,Intermediate,Early Season,Tree,1,0,1,0
VP_TMO_5,Common Jezebel,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Lascar,1,Mid canopy,1,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Line Blue,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Map,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Mormon,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Rose,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Sailer,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Small Flat,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Common Treebrown,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Contiguous Swift,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Danaid Eggfly,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Dark Cerulean,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Dark Evening Brown,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Dark Palm-Dart,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Dusky Partwing,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Evening Brown Sp,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Gladeye Bushbrown,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Glassy Tiger,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Great Eggfly,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Great Orange Tip,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Grey Count,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Karwar Swift,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Lemon Pansy,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Lesser Gull,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Malabar banded Peacock,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Malabar Raven,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Malabar Tree Nymph,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Metallic Cerulean,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Nilgiri Tiger,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Opaque Six-lineblue,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Palni Dart,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Paris Peacock,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Plum Judy,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Psyche,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Pygmy Scrub Hopper,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Quaker,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Red-disc Bushbrown,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Red Helen,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Rustic ,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Sahyadri Cabbage White,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Sahyadri Plain Puffin,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Smaller Dartlet,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Smooth-eyed Bushbrown,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Southern Birdwing,1,Upper Canopy,1,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Striped Tiger,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Tailed Jay,0,NA,0,25,Open,Intermediate,Early Season,Tree,1,0,1,0
VP_TMO_5,Tamil Treebrown,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Tamil Yeoman,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Tiny Grass Blue,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Transparent Six-line Blue,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,White-Bar Bushbrown,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,White Fourring,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Yamfly,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_5,Zebra Blue,0,NA,0,25,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Banded Blue Pierrot,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Black Prince,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Blue Admiral,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Blue Mormon,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Blue Pansy,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Brown King Crow,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Bush Hopper,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Chestnut-streaked Sailer,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Chestnut Bob,0,NA,0,27,Open,Intermediate,Early Season,Herb,7,0,1,0
VP_TMO_7,Chocolate Albatross,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Chocolate Pansy,1,Mid canopy,1,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Clipper,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Albatross,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Bushbrown,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Castor,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Cerulean,1,Mid canopy,1,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Crow,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Dart,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Emigrant,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Evening Brown,0,NA,0,27,Open,Intermediate,Early Season,Herb,7,0,1,0
VP_TMO_7,Common Fivering,0,NA,0,27,Open,Intermediate,Early Season,Herb,7,0,1,0
VP_TMO_7,Common Fourring,0,NA,0,27,Open,Intermediate,Early Season,Herb,7,0,1,0
VP_TMO_7,Common Hedge Blue,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Jay,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Jezebel,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Lascar,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Line Blue,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Map,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Mormon,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Rose,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Sailer,1,Mid canopy,1,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Small Flat,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Common Treebrown,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Contiguous Swift,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Danaid Eggfly,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Dark Cerulean,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Dark Evening Brown,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Dark Palm-Dart,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Dusky Partwing,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Evening Brown Sp,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Gladeye Bushbrown,1,Mid canopy,1,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Glassy Tiger,1,Mid canopy,1,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Great Eggfly,0,NA,0,27,Open,Intermediate,Early Season,Shrub,1,0,1,0
VP_TMO_7,Great Orange Tip,1,Mid canopy,1,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Grey Count,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Karwar Swift,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Lemon Pansy,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Lesser Gull,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Malabar banded Peacock,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Malabar Raven,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Malabar Tree Nymph,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Metallic Cerulean,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Nilgiri Tiger,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Opaque Six-lineblue,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Palni Dart,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Paris Peacock,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Plum Judy,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Psyche,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Pygmy Scrub Hopper,0,NA,0,27,Open,Intermediate,Early Season,Herb,7,0,1,0
VP_TMO_7,Quaker,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Red-disc Bushbrown,1,Mid canopy,1,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Red Helen,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Rustic ,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Sahyadri Cabbage White,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Sahyadri Plain Puffin,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Smaller Dartlet,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Smooth-eyed Bushbrown,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Southern Birdwing,1,Upper Canopy,1,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Striped Tiger,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Tailed Jay,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Tamil Treebrown,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Tamil Yeoman,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Tiny Grass Blue,0,NA,0,27,Open,Intermediate,Early Season,Herb,7,0,1,0
VP_TMO_7,Transparent Six-line Blue,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,White-Bar Bushbrown,1,Ground,1,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,White Fourring,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
VP_TMO_7,Yamfly,0,NA,0,27,Open,Intermediate,Early Season,NA,0,0,0,0
